Time (seconds),Lock,Running Time,Light,Acceleration x,Acceleration y,Acceleration z
24.19,22853118,24192877,96,124,44,-1032
24.21,22853118,24216802,98,128,40,-1036
24.22,22853118,24220775,98,128,40,-1036
24.22,22853118,24224775,98,128,40,-1036
24.22,22853118,24228776,97,124,40,-1016
24.23,22853118,24232775,97,124,40,-1016
24.23,22853118,24236810,97,124,40,-1016
24.26,22853118,24263225,98,120,44,-1028
24.26,22853118,24268775,98,120,48,-1028
24.27,22853118,24272775,98,128,48,-1028
24.27,22853118,24276785,98,128,48,-1028
24.28,22853118,24280797,96,128,48,-1028
24.28,22853118,24284870,96,128,48,-1028
24.28,22853118,24288879,96,128,36,-1032
24.31,22853118,24312785,95,116,40,-1016
24.31,22853118,24316775,95,116,40,-1016
24.32,22853118,24320775,95,116,40,-1016
24.32,22853118,24324775,95,116,40,-1016
24.32,22853118,24328860,98,116,40,-1016
24.33,22853118,24332776,98,124,48,-1028
24.35,22853118,24356796,96,124,40,-1040
24.36,22853118,24360776,96,124,40,-1040
24.36,22853118,24364779,96,124,40,-1040
24.36,22853118,24368771,96,124,40,-1040
24.37,22853118,24372793,96,128,40,-1032
24.37,22853118,24376822,96,128,40,-1032
24.38,22853118,24380861,97,128,40,-1032
24.4,22853118,24404785,96,120,48,-1028
24.4,22853118,24408786,96,120,48,-1028
24.41,22853118,24412775,96,124,52,-1020
24.41,22853118,24419230,96,124,52,-1020
24.42,22853118,24424774,96,124,52,-1020
24.42,22853118,24428776,98,124,52,-1020
24.45,22853118,24452775,98,128,40,-1032
24.45,22853118,24456779,96,128,40,-1032
24.46,22853118,24460776,96,128,40,-1032
24.46,22853118,24464768,96,128,40,-1032
24.46,22853118,24468789,96,128,40,-1032
24.47,22853118,24472817,96,116,48,-1028
24.6,22853118,24608774,96,124,44,-1032
24.61,22853118,24612790,96,120,44,-1032
24.61,22853118,24616775,96,120,44,-1032
24.62,22853118,24620775,96,120,44,-1032
24.62,22853118,24624775,96,120,44,-1032
24.62,22853118,24628786,96,120,44,-1032
24.63,22853118,24632804,101,120,44,-1020
24.65,22853118,24656775,96,128,52,-1044
24.66,22853118,24660764,96,128,52,-1044
24.66,22853118,24664797,96,128,52,-1044
24.66,22853118,24668820,96,128,52,-1044
24.67,22853118,24672866,96,124,44,-1036
24.67,22853118,24676927,96,124,44,-1036
24.7,22853118,24700785,100,128,48,-1040
24.7,22853118,24707225,96,128,48,-1040
24.71,22853118,24712775,96,120,52,-1024
24.71,22853118,24716776,96,120,52,-1024
24.72,22853118,24720775,96,120,52,-1024
24.72,22853118,24724786,96,120,52,-1024
24.72,22853118,24728786,96,120,52,-1024
24.75,22853118,24752775,97,124,48,-1032
24.75,22853118,24756768,97,124,48,-1032
24.76,22853118,24760794,97,124,48,-1032
24.76,22853118,24764819,97,124,48,-1032
24.76,22853118,24768869,97,124,48,-1032
24.77,22853118,24772933,97,128,44,-1052
24.79,22853118,24796785,97,132,48,-1024
24.8,22853118,24800775,97,132,48,-1024
24.8,22853118,24804775,97,132,48,-1024
24.8,22853118,24808776,97,132,48,-1024
24.81,22853118,24812775,97,128,52,-1016
24.81,22853118,24816866,97,128,52,-1016
24.84,22853118,24840775,97,124,44,-1020
24.84,22853118,24844928,97,124,44,-1020
24.84,22853118,24848775,97,124,44,-1020
24.85,22853118,24852819,97,124,52,-1028
24.85,22853118,24856797,97,124,52,-1028
24.86,22853118,24863298,97,124,52,-1028
24.86,22853118,24868943,97,124,52,-1028
24.89,22853118,24892785,99,120,48,-1028
24.89,22853118,24896776,99,120,48,-1028
24.9,22853118,24900775,99,120,48,-1028
24.9,22853118,24904775,99,120,48,-1028
24.9,22853118,24908867,99,120,48,-1028
24.91,22853118,24912775,99,132,48,-1024
24.93,22853118,24936788,99,124,52,-1032
24.94,22853118,24940776,99,124,52,-1032
24.94,22853118,24944782,99,124,52,-1032
24.94,22853118,24948773,99,124,52,-1032
24.95,22853118,24952870,99,124,48,-1028
24.95,22853118,24956861,102,124,48,-1028
24.96,22853118,24960872,102,124,48,-1028
24.98,22853118,24984786,100,128,44,-1024
24.98,22853118,24988775,100,128,44,-1024
24.99,22853118,24992992,100,124,48,-1040
24.99,22853118,24996774,100,124,48,-1040
25,22853118,25000775,100,124,48,-1040
25,22853118,25004775,100,124,48,-1040
25.02,22853118,25028774,104,128,48,-1028
25.03,22853118,25032776,100,124,44,-1028
25.03,22853118,25039227,100,124,44,-1028
25.04,22853118,25044784,100,124,44,-1028
25.04,22853118,25048805,100,124,44,-1028
25.05,22853118,25052867,100,120,44,-1020
25.07,22853118,25076944,102,124,40,-1012
25.08,22853118,25080786,102,124,40,-1012
25.08,22853118,25084776,98,124,40,-1012
25.08,22853118,25088775,98,124,40,-1012
25.09,22853118,25092789,98,124,52,-1020
25.09,22853118,25096775,98,120,52,-1020
25.12,22853118,25120876,102,124,40,-1036
25.12,22853118,25124776,102,124,40,-1036
25.12,22853118,25128776,102,124,40,-1036
25.13,22853118,25132776,99,124,40,-1036
25.13,22853118,25136775,99,124,52,-1032
25.14,22853118,25140778,99,124,52,-1032
25.14,22853118,25144789,99,124,52,-1032
25.16,22853118,25168864,102,108,52,-1036
25.17,22853118,25172926,102,108,52,-1036
25.17,22853118,25176786,102,120,40,-1032
25.18,22853118,25180786,102,120,40,-1032
25.18,22853118,25184789,106,120,40,-1032
25.18,22853118,25188775,106,120,40,-1032
25.21,22853118,25215307,103,128,48,-1028
25.22,22853118,25220782,103,128,48,-1028
25.22,22853118,25224776,103,128,48,-1028
25.22,22853118,25228776,103,128,48,-1028
25.23,22853118,25232776,107,128,48,-1028
25.23,22853118,25236761,107,124,48,-1028
25.26,22853118,25260802,103,124,44,-1028
25.26,22853118,25264865,103,124,44,-1028
25.26,22853118,25268801,103,124,44,-1028
25.27,22853118,25272786,103,124,44,-1028
25.27,22853118,25276786,103,128,44,-1024
25.28,22853118,25280775,103,128,44,-1024
25.3,22853118,25308775,103,128,48,-1040
25.31,22853118,25312789,103,128,48,-1040
25.31,22853118,25316776,103,120,48,-1020
25.32,22853118,25320776,103,120,48,-1020
25.32,22853118,25324776,103,120,48,-1020
25.32,22853118,25328774,103,120,48,-1020
25.33,22853118,25332790,104,120,48,-1020
25.46,22853118,25464929,104,116,44,-1036
25.46,22853118,25468786,104,116,44,-1036
25.47,22853118,25472785,104,116,44,-1036
25.47,22853118,25476775,104,116,44,-1036
25.48,22853118,25483225,103,116,44,-1036
25.48,22853118,25488921,103,116,44,-1036
25.51,22853118,25512775,105,132,48,-1020
25.51,22853118,25516797,105,120,48,-1020
25.52,22853118,25520776,105,120,48,-1020
25.52,22853118,25524776,105,120,48,-1020
25.52,22853118,25528769,105,120,48,-1020
25.53,22853118,25532791,105,120,48,-1020
25.55,22853118,25556862,104,120,48,-1028
25.56,22853118,25560938,103,120,48,-1028
25.56,22853118,25564786,103,120,48,-1028
25.56,22853118,25568775,103,120,48,-1028
25.57,22853118,25572775,103,120,48,-1028
25.57,22853118,25576775,103,128,48,-1044
25.6,22853118,25604774,101,132,40,-1048
25.6,22853118,25608796,105,132,40,-1048
25.61,22853118,25612776,105,132,40,-1048
25.61,22853118,25616779,105,124,48,-1024
25.62,22853118,25620772,105,124,48,-1024
25.62,22853118,25624795,105,124,48,-1024
25.62,22853118,25628857,105,124,48,-1024
25.65,22853118,25652942,107,128,48,-1036
25.65,22853118,25656786,107,124,44,-1024
25.66,22853118,25663228,101,124,44,-1024
25.66,22853118,25668775,101,124,44,-1024
25.67,22853118,25672792,101,124,44,-1024
25.67,22853118,25676775,101,132,44,-1032
25.7,22853118,25700774,100,120,52,-1032
25.7,22853118,25704776,100,120,52,-1032
25.7,22853118,25708777,102,120,52,-1032
25.71,22853118,25712774,102,120,52,-1032
25.71,22853118,25716842,102,124,44,-1028
25.72,22853118,25720796,102,124,44,-1028
25.74,22853118,25744859,100,120,40,-1016
25.74,22853118,25748933,100,120,40,-1016
25.75,22853118,25752785,100,120,40,-1016
25.75,22853118,25756786,100,120,44,-1028
25.76,22853118,25760775,101,120,44,-1028
25.76,22853118,25764789,101,120,44,-1028
25.78,22853118,25788775,102,124,44,-1032
25.79,22853118,25792881,102,124,44,-1032
25.79,22853118,25796776,102,128,48,-1020
25.8,22853118,25800775,102,128,48,-1020
25.8,22853118,25804776,102,128,48,-1020
25.8,22853118,25808776,102,128,48,-1020
25.81,22853118,25812769,101,128,48,-1020
25.84,22853118,25839355,102,124,36,-1024
25.84,22853118,25844936,102,124,36,-1024
25.84,22853118,25848804,102,124,36,-1024
25.85,22853118,25852775,102,124,36,-1024
25.85,22853118,25856775,102,128,44,-1028
25.86,22853118,25860775,97,128,44,-1028
25.88,22853118,25884868,100,120,40,-1036
25.88,22853118,25888776,100,120,40,-1036
25.89,22853118,25892789,100,120,40,-1036
25.89,22853118,25896776,100,120,40,-1036
25.9,22853118,25900776,100,116,48,-1044
25.9,22853118,25904775,100,116,48,-1044
25.92,22853118,25928786,104,128,36,-1032
25.93,22853118,25932814,104,128,36,-1032
25.93,22853118,25936866,98,128,36,-1032
25.94,22853118,25940816,98,128,48,-1032
25.94,22853118,25944786,98,128,48,-1032
25.94,22853118,25948781,98,128,48,-1032
25.97,22853118,25976785,98,132,52,-1020
25.98,22853118,25980776,98,124,44,-1024
25.98,22853118,25984799,98,124,44,-1024
25.98,22853118,25988776,98,124,44,-1024
25.99,22853118,25992776,98,124,44,-1024
26,22853118,25999230,98,124,44,-1032
26,22853118,26004782,98,124,44,-1032
26.02,22853118,26028817,99,124,48,-1024
26.03,22853118,26032869,99,124,48,-1024
26.03,22853118,26036931,96,124,48,-1024
26.04,22853118,26040789,96,120,44,-1036
26.04,22853118,26044785,96,120,44,-1036
26.04,22853118,26048775,96,120,44,-1036
26.07,22853118,26072786,98,132,44,-1028
26.07,22853118,26076776,98,132,44,-1028
26.08,22853118,26080776,98,128,36,-1036
26.08,22853118,26084776,98,128,36,-1036
26.08,22853118,26088776,98,128,36,-1036
26.09,22853118,26092776,98,128,36,-1036
26.09,22853118,26096768,98,128,36,-1036
26.12,22853118,26120802,97,120,44,-1028
26.12,22853118,26124921,97,120,44,-1028
26.12,22853118,26128917,97,120,44,-1028
26.13,22853118,26132786,97,120,44,-1028
26.13,22853118,26136786,96,120,44,-1028
26.14,22853118,26140775,96,124,48,-1028
26.16,22853118,26164785,97,124,48,-1032
26.16,22853118,26168776,97,124,48,-1032
26.17,22853118,26175245,97,124,48,-1032
26.18,22853118,26180775,97,120,40,-1036
26.18,22853118,26184776,97,120,40,-1036
26.18,22853118,26188861,98,120,40,-1036
26.32,22853118,26324867,96,120,44,-1028
26.32,22853118,26328941,96,120,44,-1028
26.33,22853118,26332786,96,120,44,-1028
26.33,22853118,26336799,97,120,44,-1028
26.34,22853118,26340775,97,128,52,-1036
26.34,22853118,26344789,97,128,52,-1036
26.34,22853118,26348775,97,128,52,-1036
26.37,22853118,26372879,97,124,44,-1036
26.37,22853118,26376776,97,124,44,-1036
26.38,22853118,26380776,97,132,48,-1020
26.38,22853118,26384776,97,132,48,-1020
26.38,22853118,26388776,101,132,48,-1020
26.39,22853118,26392771,101,132,48,-1020
26.41,22853118,26416813,101,124,48,-1028
26.42,22853118,26420865,101,124,44,-1028
26.42,22853118,26424926,101,124,44,-1028
26.42,22853118,26428786,101,124,44,-1028
26.43,22853118,26432786,101,124,44,-1028
26.43,22853118,26436799,99,124,44,-1028
26.45,22853118,26451229,99,128,48,-1028
26.46,22853118,26468775,96,128,48,-1028
26.47,22853118,26472790,96,128,48,-1028
26.47,22853118,26476776,96,128,48,-1028
26.48,22853118,26480877,96,124,48,-1044
26.48,22853118,26484776,96,124,48,-1044
26.48,22853118,26488775,97,124,48,-1044
26.51,22853118,26512787,100,124,48,-1028
26.51,22853118,26516804,100,124,48,-1028
26.52,22853118,26520925,100,132,44,-1028
26.52,22853118,26524918,100,132,44,-1028
26.52,22853118,26528786,100,132,44,-1028
26.53,22853118,26532786,100,132,44,-1028
26.55,22853118,26556774,97,120,48,-1032
26.56,22853118,26560786,97,128,36,-1028
26.56,22853118,26564797,95,128,36,-1028
26.56,22853118,26568776,95,128,36,-1028
26.57,22853118,26572776,95,128,36,-1028
26.57,22853118,26576776,95,128,36,-1028
26.58,22853118,26580776,95,120,44,-1016
26.6,22853118,26604926,95,112,44,-1028
26.6,22853118,26608788,95,112,44,-1028
26.61,22853118,26612870,98,112,44,-1028
26.61,22853118,26619359,98,112,44,-1028
26.62,22853118,26624786,98,120,48,-1032
26.62,22853118,26628786,98,120,48,-1032
26.65,22853118,26652785,101,128,40,-1024
26.65,22853118,26656783,101,128,40,-1024
26.66,22853118,26660776,101,124,44,-1032
26.66,22853118,26664775,96,124,44,-1032
26.66,22853118,26668776,96,124,44,-1032
26.67,22853118,26672776,96,124,44,-1032
26.69,22853118,26696926,100,124,44,-1032
26.7,22853118,26700789,100,124,44,-1032
26.7,22853118,26704806,100,128,52,-1024
26.7,22853118,26708868,100,128,52,-1024
26.71,22853118,26712921,99,128,52,-1024
26.71,22853118,26716786,99,128,52,-1024
26.72,22853118,26720786,99,128,52,-1024
26.74,22853118,26744774,98,128,48,-1032
26.74,22853118,26748786,98,128,48,-1032
26.75,22853118,26752776,98,128,48,-1032
26.75,22853118,26756776,98,128,48,-1032
26.76,22853118,26760776,98,128,48,-1032
26.76,22853118,26764776,98,124,40,-1020
26.78,22853118,26788775,99,132,44,-1040
26.79,22853118,26795391,99,132,44,-1040
26.8,22853118,26800863,99,132,44,-1040
26.8,22853118,26804870,99,124,40,-1040
26.8,22853118,26808944,99,124,40,-1040
26.81,22853118,26812786,99,124,40,-1040
26.83,22853118,26836774,98,128,44,-1036
26.84,22853118,26840786,99,128,44,-1036
26.84,22853118,26844776,99,116,48,-1020
26.84,22853118,26848776,99,116,48,-1020
26.85,22853118,26852776,99,116,48,-1020
26.85,22853118,26856776,99,116,48,-1020
26.86,22853118,26860776,99,116,48,-1020
26.88,22853118,26884876,97,124,40,-1028
26.88,22853118,26888793,104,124,40,-1028
26.89,22853118,26892810,104,124,40,-1028
26.89,22853118,26896864,104,124,40,-1028
26.9,22853118,26900923,104,124,40,-1028
26.9,22853118,26904786,104,124,40,-1028
26.92,22853118,26928774,100,116,44,-1036
26.93,22853118,26932775,100,116,44,-1036
26.93,22853118,26936786,100,116,44,-1036
26.94,22853118,26940776,98,116,44,-1036
26.94,22853118,26944776,98,120,48,-1028
26.95,22853118,26951242,98,120,48,-1028
26.97,22853118,26976858,101,128,48,-1028
26.98,22853118,26980920,101,128,48,-1028
26.98,22853118,26984795,101,132,44,-1024
26.98,22853118,26988804,101,132,44,-1024
26.99,22853118,26992865,101,132,44,-1024
26.99,22853118,26996882,101,132,44,-1024
27,22853118,27000956,101,132,44,-1024
27.02,22853118,27024774,105,116,44,-1040
27.02,22853118,27028775,105,116,44,-1040
27.03,22853118,27032786,105,116,44,-1040
27.03,22853118,27036776,105,116,44,-1040
27.04,22853118,27040776,100,116,44,-1040
27.04,22853118,27044790,100,128,48,-1028
27.17,22853118,27172861,106,120,44,-1036
27.17,22853118,27176874,106,120,44,-1036
27.18,22853118,27180782,106,120,44,-1036
27.18,22853118,27184790,106,124,48,-1032
27.18,22853118,27188862,106,124,48,-1032
27.19,22853118,27192928,108,124,48,-1032
27.21,22853118,27216774,104,128,44,-1024
27.22,22853118,27220792,104,128,44,-1024
27.22,22853118,27224775,104,128,48,-1020
27.23,22853118,27231253,104,128,48,-1020
27.23,22853118,27236775,104,128,48,-1020
27.24,22853118,27240776,102,128,48,-1020
27.26,22853118,27268859,103,128,44,-1020
27.27,22853118,27272871,103,128,44,-1020
27.27,22853118,27276946,103,128,44,-1020
27.28,22853118,27280798,103,128,44,-1020
27.28,22853118,27285123,103,120,44,-1036
27.28,22853118,27288866,103,120,44,-1036
27.29,22853118,27292954,108,120,44,-1036
27.31,22853118,27316774,105,128,44,-1036
27.32,22853118,27320778,105,128,44,-1036
27.32,22853118,27324786,105,120,48,-1028
27.32,22853118,27328776,105,120,48,-1028
27.33,22853118,27332776,105,120,48,-1028
27.33,22853118,27336776,105,120,48,-1028
27.36,22853118,27360787,104,116,48,-1028
27.36,22853118,27364914,104,120,44,-1024
27.36,22853118,27368867,101,120,44,-1024
27.37,22853118,27372940,101,120,44,-1024
27.37,22853118,27376796,101,120,44,-1024
27.38,22853118,27380855,101,120,44,-1024
27.4,22853118,27408774,105,124,48,-1028
27.41,22853118,27415202,105,124,48,-1028
27.42,22853118,27420785,102,124,48,-1028
27.42,22853118,27424776,102,120,48,-1040
27.42,22853118,27428776,102,120,48,-1040
27.43,22853118,27432776,102,120,48,-1040
27.45,22853118,27456787,105,128,44,-1020
27.46,22853118,27460860,105,128,44,-1020
27.46,22853118,27464871,105,120,44,-1048
27.46,22853118,27468776,103,120,44,-1048
27.47,22853118,27472797,103,120,44,-1048
27.47,22853118,27476864,103,120,44,-1048
27.48,22853118,27480876,103,120,44,-1048
27.5,22853118,27504780,108,120,44,-1032
27.5,22853118,27508775,108,124,44,-1032
27.51,22853118,27512775,108,124,44,-1032
27.51,22853118,27516787,107,124,44,-1032
27.52,22853118,27520776,107,124,44,-1032
27.52,22853118,27524786,107,124,44,-1032
27.54,22853118,27548790,103,128,40,-1036
27.55,22853118,27552776,103,128,40,-1036
27.55,22853118,27556870,103,128,40,-1036
27.56,22853118,27560920,103,128,40,-1036
27.56,22853118,27564793,103,128,40,-1036
27.57,22853118,27571253,103,120,44,-1044
27.59,22853118,27596777,102,120,48,-1036
27.6,22853118,27600775,102,120,48,-1036
27.6,22853118,27604775,102,120,48,-1036
27.6,22853118,27608786,102,136,44,-1028
27.61,22853118,27612786,102,136,44,-1028
27.61,22853118,27616791,102,136,44,-1028
27.64,22853118,27640764,102,128,44,-1028
27.64,22853118,27644776,105,128,44,-1028
27.64,22853118,27648861,105,124,44,-1028
27.65,22853118,27652869,105,124,44,-1028
27.65,22853118,27656779,105,124,44,-1028
27.66,22853118,27660798,105,124,44,-1028
27.66,22853118,27664860,105,124,44,-1028
27.68,22853118,27688774,101,124,44,-1020
27.69,22853118,27692775,100,124,44,-1020
27.69,22853118,27696775,100,124,44,-1020
27.7,22853118,27700775,100,124,44,-1020
27.7,22853118,27704786,100,124,44,-1020
27.7,22853118,27708776,100,124,44,-1036
27.73,22853118,27732774,100,120,48,-1032
27.73,22853118,27736769,100,120,48,-1032
27.74,22853118,27740792,100,120,48,-1032
27.74,22853118,27747319,101,124,44,-1024
27.75,22853118,27752937,101,124,44,-1024
27.75,22853118,27756789,101,124,44,-1024
27.78,22853118,27780780,101,124,44,-1024
27.78,22853118,27784775,101,124,44,-1024
27.78,22853118,27788775,101,120,52,-1020
27.79,22853118,27792776,104,120,52,-1020
27.79,22853118,27796775,104,120,52,-1020
27.8,22853118,27800796,104,120,52,-1020
27.82,22853118,27824775,99,124,48,-1036
27.82,22853118,27828776,99,128,44,-1040
27.83,22853118,27832779,99,128,44,-1040
27.83,22853118,27836782,99,128,44,-1040
27.84,22853118,27840793,99,128,44,-1040
27.84,22853118,27844869,103,128,44,-1040
27.84,22853118,27848881,103,120,40,-1028
27.87,22853118,27872788,104,124,40,-1028
27.87,22853118,27876775,104,124,40,-1028
27.88,22853118,27880775,104,124,40,-1028
27.88,22853118,27884775,104,124,40,-1028
27.88,22853118,27888775,104,124,48,-1016
27.89,22853118,27892815,98,124,48,-1016
28.02,22853118,28028777,97,136,44,-1044
28.03,22853118,28035212,97,136,44,-1044
28.04,22853118,28040793,97,136,44,-1044
28.04,22853118,28044866,99,136,44,-1044
28.04,22853118,28048927,99,132,48,-1024
28.05,22853118,28052791,99,132,48,-1024
28.07,22853118,28076869,101,124,52,-1032
28.08,22853118,28080775,101,124,52,-1032
28.08,22853118,28084775,101,124,52,-1032
28.08,22853118,28088775,101,128,44,-1020
28.09,22853118,28092775,101,128,44,-1020
28.09,22853118,28096775,98,128,44,-1020
28.1,22853118,28100786,98,128,44,-1020
28.12,22853118,28124775,97,128,40,-1036
28.12,22853118,28128819,97,120,48,-1024
28.13,22853118,28132776,97,120,48,-1024
28.13,22853118,28136864,97,120,48,-1024
28.14,22853118,28140879,97,120,48,-1024
28.14,22853118,28144786,95,120,48,-1024
28.16,22853118,28168991,102,120,52,-1032
28.17,22853118,28172774,102,120,52,-1032
28.17,22853118,28176778,102,120,52,-1032
28.18,22853118,28180775,102,120,52,-1032
28.18,22853118,28184775,102,120,52,-1032
28.19,22853118,28191202,102,116,44,-1028
28.21,22853118,28216774,100,120,44,-1028
28.22,22853118,28220775,97,120,44,-1028
28.22,22853118,28224760,97,120,44,-1028
28.22,22853118,28229086,97,116,44,-1036
