Time (seconds),Lock,Running Time,Light,Acceleration x,Acceleration y,Acceleration z
28.49,23473118,28496860,0,-112,52,-1024
28.52,23473118,28524774,0,-112,56,-1028
28.52,23473118,28528775,0,-112,56,-1028
28.53,23473118,28532786,0,-112,56,-1028
28.53,23473118,28536786,0,-112,56,-1028
28.54,23473118,28540890,0,-112,56,-1028
28.54,23473118,28544807,0,-112,52,-1028
28.54,23473118,28548779,0,-112,52,-1028
28.68,23473118,28685089,0,-112,64,-1028
28.68,23473118,28688861,0,-112,64,-1028
28.69,23473118,28692868,0,-112,64,-1028
28.69,23473118,28696876,0,-112,64,-1028
28.7,23473118,28700786,0,-112,64,-1028
28.7,23473118,28704775,0,-120,60,-1032
28.72,23473118,28728785,0,-132,52,-1000
28.73,23473118,28732786,0,-132,52,-1000
28.73,23473118,28736776,0,-132,52,-1000
28.74,23473118,28740776,0,-132,52,-1000
28.74,23473118,28744776,0,-116,56,-1028
28.74,23473118,28748775,0,-116,56,-1028
28.75,23473118,28752776,0,-116,56,-1028
28.77,23473118,28776777,0,-112,56,-1032
28.78,23473118,28780800,0,-112,56,-1032
28.78,23473118,28784863,0,-116,56,-1036
28.79,23473118,28792784,0,-116,56,-1036
28.79,23473118,28796800,0,-116,56,-1036
28.8,23473118,28800776,0,-116,56,-1036
28.82,23473118,28824788,0,-120,48,-1028
28.82,23473118,28828777,0,-112,60,-1024
28.83,23473118,28832776,0,-112,60,-1024
28.83,23473118,28836776,0,-112,60,-1024
28.84,23473118,28840776,0,-112,60,-1024
28.84,23473118,28844776,0,-112,60,-1024
28.86,23473118,28868784,0,-116,52,-1012
28.87,23473118,28872777,0,-116,52,-1012
28.87,23473118,28876868,0,-116,52,-1012
28.88,23473118,28880919,0,-116,52,-1012
28.88,23473118,28884786,0,-116,52,-1012
28.88,23473118,28888810,0,-112,64,-1028
28.89,23473118,28892775,0,-112,64,-1028
28.91,23473118,28916788,0,-120,56,-1040
28.92,23473118,28920776,0,-120,56,-1040
28.92,23473118,28924776,0,-120,56,-1040
28.92,23473118,28928776,0,-112,56,-1028
28.93,23473118,28932776,0,-112,56,-1028
28.93,23473118,28936776,0,-112,56,-1028
28.96,23473118,28960878,0,-120,52,-1032
28.96,23473118,28968790,0,-120,52,-1024
28.97,23473118,28972855,0,-120,52,-1024
28.97,23473118,28976869,0,-120,52,-1024
28.98,23473118,28980942,0,-120,52,-1024
28.98,23473118,28984787,0,-120,52,-1024
28.98,23473118,28988776,0,-112,60,-1028
29.01,23473118,29012785,0,-112,56,-1024
29.01,23473118,29016776,0,-112,56,-1024
29.02,23473118,29020776,0,-112,56,-1024
29.02,23473118,29024776,0,-112,56,-1024
29.02,23473118,29028797,0,-116,56,-1032
29.03,23473118,29032776,0,-116,56,-1032
29.05,23473118,29056865,0,-108,56,-1032
29.06,23473118,29060938,0,-108,56,-1032
29.06,23473118,29064814,0,-108,56,-1032
29.06,23473118,29068856,0,-124,56,-1028
29.07,23473118,29072864,0,-124,56,-1028
29.07,23473118,29076938,0,-124,56,-1028
29.1,23473118,29100788,0,-120,56,-1036
29.1,23473118,29104775,0,-120,56,-1036
29.1,23473118,29108786,0,-116,60,-1036
29.11,23473118,29112786,0,-116,60,-1036
29.11,23473118,29116776,0,-116,60,-1036
29.12,23473118,29124775,0,-116,60,-1036
29.12,23473118,29128782,0,-116,60,-1024
29.15,23473118,29152866,0,-108,56,-1024
29.15,23473118,29156940,0,-108,56,-1024
29.16,23473118,29160795,0,-108,56,-1024
29.16,23473118,29164856,0,-108,56,-1024
29.16,23473118,29168868,0,-116,60,-1036
29.17,23473118,29172940,0,-116,60,-1036
29.19,23473118,29196774,0,-120,52,-1032
29.2,23473118,29200775,0,-120,52,-1032
29.2,23473118,29204787,0,-120,52,-1032
29.2,23473118,29208776,0,-112,56,-1032
29.21,23473118,29212776,0,-112,56,-1032
29.21,23473118,29216776,0,-112,56,-1032
29.22,23473118,29220779,0,-112,56,-1032
29.24,23473118,29244876,0,-112,60,-1028
29.24,23473118,29248782,0,-120,56,-1024
29.25,23473118,29252790,0,-120,56,-1024
29.25,23473118,29256863,0,-120,56,-1024
29.26,23473118,29260870,0,-120,56,-1024
29.26,23473118,29264943,0,-120,56,-1024
29.28,23473118,29288774,0,-116,64,-1028
29.29,23473118,29292775,0,-116,64,-1028
29.3,23473118,29300775,0,-116,64,-1028
29.3,23473118,29304879,0,-116,64,-1028
29.3,23473118,29308776,0,-120,60,-1020
29.31,23473118,29312776,0,-120,60,-1020
29.33,23473118,29336859,0,-112,64,-1032
29.34,23473118,29340894,0,-112,64,-1032
29.34,23473118,29344946,0,-112,64,-1032
29.34,23473118,29348798,0,-116,56,-1032
29.35,23473118,29352859,0,-116,56,-1032
29.35,23473118,29356867,0,-116,56,-1032
29.36,23473118,29360940,0,-116,56,-1032
29.38,23473118,29384774,0,-116,56,-1024
29.38,23473118,29388776,0,-120,52,-1024
29.39,23473118,29392786,0,-120,52,-1024
29.39,23473118,29396868,0,-120,52,-1024
29.4,23473118,29400776,0,-120,52,-1024
29.4,23473118,29404793,0,-120,52,-1024
29.53,23473118,29532792,0,-116,60,-1028
29.53,23473118,29536865,0,-116,60,-1028
29.54,23473118,29540875,0,-116,60,-1028
29.54,23473118,29544801,0,-116,60,-1028
29.54,23473118,29549087,0,-116,60,-1024
29.55,23473118,29552854,0,-116,60,-1024
29.56,23473118,29560785,0,-116,60,-1024
29.58,23473118,29584774,0,-112,60,-1020
29.58,23473118,29588786,0,-116,48,-1028
29.59,23473118,29592787,0,-116,48,-1028
29.59,23473118,29596777,0,-116,48,-1028
29.6,23473118,29600776,0,-116,48,-1028
29.6,23473118,29604776,0,-116,48,-1028
29.62,23473118,29628775,0,-116,56,-1040
29.63,23473118,29632867,0,-116,56,-1040
29.63,23473118,29636918,0,-116,56,-1040
29.64,23473118,29640791,0,-116,56,-1040
29.64,23473118,29644800,0,-116,56,-1040
29.64,23473118,29648860,0,-116,56,-1032
29.67,23473118,29676774,0,-112,56,-1020
29.68,23473118,29680793,0,-112,56,-1020
29.68,23473118,29684775,0,-112,56,-1020
29.68,23473118,29688786,0,-116,56,-1036
29.69,23473118,29692776,0,-116,56,-1036
29.69,23473118,29696776,0,-116,56,-1036
29.7,23473118,29700793,0,-116,56,-1036
29.72,23473118,29724792,0,-116,56,-1028
29.72,23473118,29728868,0,-116,56,-1032
29.73,23473118,29732776,0,-116,56,-1032
29.74,23473118,29740795,0,-116,56,-1032
29.74,23473118,29744868,0,-116,56,-1032
29.74,23473118,29748924,0,-116,56,-1024
29.77,23473118,29772774,0,-116,60,-1032
29.77,23473118,29776776,0,-116,60,-1032
29.78,23473118,29780786,0,-116,60,-1032
29.78,23473118,29784776,0,-116,60,-1032
29.78,23473118,29788776,0,-116,60,-1032
29.79,23473118,29792801,0,-120,60,-1020
29.79,23473118,29796776,0,-120,60,-1020
29.82,23473118,29820878,0,-116,56,-1032
29.82,23473118,29824939,0,-116,56,-1032
29.82,23473118,29828794,0,-116,56,-1032
29.83,23473118,29832821,0,-116,56,-1040
29.83,23473118,29836869,0,-116,56,-1040
29.84,23473118,29840933,0,-116,56,-1040
29.86,23473118,29864774,0,-112,60,-1040
29.86,23473118,29868775,0,-112,60,-1040
29.87,23473118,29872786,0,-112,60,-1032
29.87,23473118,29876776,0,-112,60,-1032
29.88,23473118,29880776,0,-112,60,-1032
29.88,23473118,29884776,0,-112,60,-1032
29.91,23473118,29908788,0,-108,56,-1036
29.91,23473118,29916874,0,-116,52,-1028
29.92,23473118,29920780,0,-116,52,-1028
29.92,23473118,29924798,0,-116,52,-1028
29.92,23473118,29928860,0,-116,52,-1028
29.93,23473118,29932867,0,-120,56,-1032
29.93,23473118,29936939,0,-120,56,-1032
29.96,23473118,29960775,0,-120,56,-1024
29.96,23473118,29964775,0,-120,56,-1024
29.96,23473118,29968787,0,-120,56,-1024
29.97,23473118,29972787,0,-116,64,-1036
29.97,23473118,29976940,0,-116,64,-1036
29.98,23473118,29980776,0,-116,64,-1036
30,23473118,30004801,0,-120,52,-1036
30,23473118,30008861,0,-120,52,-1036
30.01,23473118,30012872,0,-116,60,-1036
30.01,23473118,30016775,0,-116,60,-1036
30.02,23473118,30020794,0,-116,60,-1036
30.02,23473118,30024822,0,-116,60,-1036
30.02,23473118,30028862,0,-116,60,-1036
30.05,23473118,30052774,0,-116,60,-1008
30.05,23473118,30056775,0,-116,60,-1008
30.06,23473118,30060775,0,-116,60,-1008
30.06,23473118,30064775,0,-116,60,-1008
30.07,23473118,30072775,0,-112,60,-1020
30.07,23473118,30076776,0,-112,60,-1020
30.1,23473118,30100785,0,-112,56,-1036
30.1,23473118,30104800,0,-112,56,-1036
30.1,23473118,30108869,0,-112,56,-1036
30.11,23473118,30112918,0,-124,64,-1032
30.11,23473118,30116791,0,-124,64,-1032
30.12,23473118,30120797,0,-124,64,-1032
30.14,23473118,30148774,0,-112,52,-1028
30.15,23473118,30152776,0,-124,56,-1036
30.15,23473118,30156775,0,-124,56,-1036
30.16,23473118,30160775,0,-124,56,-1036
30.16,23473118,30164786,0,-124,56,-1036
30.16,23473118,30168810,0,-124,56,-1036
30.17,23473118,30172776,0,-124,56,-1040
30.19,23473118,30196768,0,-124,56,-1028
30.2,23473118,30200791,0,-124,56,-1028
30.2,23473118,30204819,0,-124,56,-1028
30.2,23473118,30208776,0,-124,56,-1028
30.21,23473118,30212935,0,-112,60,-1032
30.21,23473118,30216796,0,-112,60,-1032
30.24,23473118,30240774,0,-120,52,-1012
30.24,23473118,30244793,0,-120,52,-1012
30.25,23473118,30252788,0,-120,64,-1028
30.25,23473118,30256775,0,-120,64,-1028
30.26,23473118,30260786,0,-120,64,-1028
30.26,23473118,30264786,0,-120,64,-1028
30.26,23473118,30268777,0,-120,64,-1028
30.4,23473118,30404820,0,-112,56,-1016
30.4,23473118,30408876,0,-112,56,-1016
30.41,23473118,30412987,0,-124,60,-1036
30.41,23473118,30416794,0,-124,60,-1036
30.42,23473118,30420810,0,-124,60,-1036
30.42,23473118,30424862,0,-124,60,-1036
30.44,23473118,30448775,0,-120,48,-1036
30.45,23473118,30452775,0,-112,48,-1028
30.45,23473118,30456775,0,-112,48,-1028
30.46,23473118,30460786,0,-112,48,-1028
30.46,23473118,30464786,0,-112,48,-1028
30.46,23473118,30468776,0,-112,48,-1028
30.49,23473118,30493088,0,-124,60,-1032
30.49,23473118,30496794,0,-124,60,-1032
30.5,23473118,30500859,0,-124,60,-1032
30.5,23473118,30504870,0,-124,60,-1032
30.5,23473118,30508945,0,-124,60,-1032
30.51,23473118,30513091,0,-116,64,-1032
30.52,23473118,30520810,0,-116,64,-1032
30.54,23473118,30544774,0,-108,64,-1032
30.54,23473118,30548776,0,-108,64,-1032
30.55,23473118,30552775,0,-116,56,-1032
30.55,23473118,30556932,0,-116,56,-1032
30.56,23473118,30560775,0,-116,56,-1032
30.56,23473118,30564776,0,-116,56,-1032
30.58,23473118,30588768,0,-120,56,-1024
30.59,23473118,30592791,0,-120,64,-1032
30.59,23473118,30596776,0,-120,64,-1032
30.6,23473118,30600860,0,-120,64,-1032
30.6,23473118,30604933,0,-120,64,-1032
30.6,23473118,30608796,0,-120,64,-1032
30.61,23473118,30612813,0,-116,56,-1012
30.63,23473118,30636774,0,-116,52,-1032
30.64,23473118,30640775,0,-116,52,-1032
30.64,23473118,30644775,0,-116,52,-1032
30.64,23473118,30648938,0,-116,52,-1032
30.65,23473118,30652786,0,-116,52,-1032
30.65,23473118,30656801,0,-116,56,-1028
30.68,23473118,30680775,0,-116,60,-1032
30.68,23473118,30684787,0,-116,60,-1032
30.69,23473118,30688797,0,-116,60,-1032
30.69,23473118,30696920,0,-116,64,-1032
30.7,23473118,30700793,0,-116,64,-1032
30.7,23473118,30704864,0,-116,64,-1032
30.73,23473118,30732774,0,-120,56,-1044
30.73,23473118,30736777,0,-120,56,-1032
30.74,23473118,30740775,0,-120,56,-1032
30.74,23473118,30744786,0,-120,56,-1032
30.74,23473118,30748800,0,-120,56,-1032
30.75,23473118,30752776,0,-120,56,-1032
30.75,23473118,30756776,0,-116,60,-1036
30.78,23473118,30780791,0,-108,56,-1036
30.78,23473118,30784807,0,-108,56,-1036
30.78,23473118,30788869,0,-108,56,-1036
30.79,23473118,30792921,0,-108,56,-1036
30.79,23473118,30796862,0,-120,56,-1024
30.8,23473118,30800814,0,-120,56,-1024
30.82,23473118,30824780,0,-120,56,-1028
30.82,23473118,30828775,0,-120,56,-1028
30.83,23473118,30832789,0,-120,56,-1028
30.83,23473118,30836775,0,-112,52,-1040
30.84,23473118,30840775,0,-112,52,-1040
30.84,23473118,30844787,0,-112,52,-1040
30.85,23473118,30848776,0,-112,52,-1040
30.87,23473118,30876781,0,-120,64,-1024
30.88,23473118,30880776,0,-120,64,-1024
30.88,23473118,30884865,0,-120,64,-1024
30.88,23473118,30888882,0,-120,64,-1024
30.89,23473118,30892784,0,-120,64,-1024
30.89,23473118,30896795,0,-116,64,-1032
30.92,23473118,30920774,0,-116,64,-1036
30.92,23473118,30924789,0,-116,64,-1036
30.92,23473118,30928775,0,-116,64,-1036
30.93,23473118,30932775,0,-116,64,-1036
30.93,23473118,30936776,0,-116,60,-1028
30.94,23473118,30940786,0,-116,60,-1028
30.96,23473118,30964774,0,-120,56,-1032
30.96,23473118,30968776,0,-120,56,-1032
30.97,23473118,30972773,0,-120,56,-1032
30.97,23473118,30976797,0,-116,60,-1044
30.98,23473118,30980861,0,-116,60,-1044
30.98,23473118,30984872,0,-116,60,-1044
